
Ecole maternelle du Petit Prince;Public;Académie d'Amiens;87;1 rue de l'Abbaye - 60600 Agnetz;Agnetz;0344501213;ce.0600677K@ac-amiens.fr
Ecole maternelle la Tuilerie;Public;Académie d'Amiens;45;15 rue Emile Combes - 60600 Fitz-James;Fitz-James;0344501891;ce.0601493X@ac-amiens.fr
Ecole maternelle les Sables de Ramecourt;Public;Académie d'Amiens;83;Rue Victor Hugo - 60600 Clermont;Clermont;0344503687;ce.0601181H@ac-amiens.fr
Ecole maternelle Pierre Viénot;Public;Académie d'Amiens;143;13 rue Pierre Vienot - 60600 Clermont;Clermont;0344781855;ce.0600471L@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;16;1 rue DU MOULIN - 60600 Airion;Airion;0344193392;ce.0600679M@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;82;131 rue de l'Eglise - 60600 Etouy;Etouy;0344789820;ce.0600692B@ac-amiens.fr
Ecole primaire Cannettecourt;Public;Académie d'Amiens;152;19 rue des Merles - 60600 Breuil-le-Vert;Breuil-le-Vert;0344195584;ce.0600686V@ac-amiens.fr
Ecole primaire de la Béronelle;Public;Académie d'Amiens;57;21 rue Jules Ferry - 60600 Fitz-James;Fitz-James;0344782256;ce.0600693C@ac-amiens.fr
Ecole primaire de la Gare;Public;Académie d'Amiens;58;46 avenue des Déportés - 60600 Clermont;Clermont;0344503116;ce.0600674G@ac-amiens.fr
Ecole primaire Jules Planque;Public;Académie d'Amiens;39;3 place Aristide Briand - 60600 Erquery;Erquery;0344503832;ce.0600691A@ac-amiens.fr
Ecole primaire Olympe de Gouges;Public;Académie d'Amiens;93;665 rue Pierre Haute-Pottier - 60600 Breuil-le-Vert;Breuil-le-Vert;0375007525;ce.0602179T@ac-amiens.fr
Ecole primaire privée notre-dame de la providence;Privé;Académie d'Amiens;433;43 rue des sables - 60600 Clermont;Clermont;0344500184;ce.0601468V@ac-amiens.fr
Collège Jacques-Yves Cousteau;Public;Académie d'Amiens;;28 rue de la Mothe - 60600 Breuil-le-Vert;Breuil-le-Vert;0344192300;Ce.0601834T@ac-amiens.fr
Collège Sainte Jeanne d'Arc;Privé;Académie d'Amiens;;293 rue Siméon Guillaume de la Roque - 60600 Agnetz;Agnetz;0344500524;secretariat@sja-agnetz.fr
LEGTA de l'Oise;Public;Académie d'Amiens;;6 rue du Dessus de l'Etang - Site d'Airion - 60600 Airion;Airion;0344508440;legta.clermont@educagri.fr
Lycée Roberval;Public;Académie d'Amiens;;10 rue des Grez - 60600 Breuil-le-Vert;Breuil-le-Vert;0344508400;Ce.0601787S@ac-amiens.fr
Centre d'information et d'orientation de Clermont;None;Académie d'Amiens;;34 rue Frédéric Raboisson - 60600 Clermont;Clermont;0344500923;ce.0601505k@ac-amiens.fr
Collège Jean Fernel;Public;Académie d'Amiens;;47 avenue Gambetta - 60607 Clermont;Clermont;0344505169;Ce.0601471Y@ac-amiens.fr
Lycée Cassini;Public;Académie d'Amiens;;11 rue Henri Breuil - 60607 Clermont;Clermont;0344682828;Ce.0600013N@ac-amiens.fr
Ecole élémentaire Desire Letolle;Public;Académie d'Amiens;131;63 rue Pasteur - 60610 Lacroix-Saint-Ouen;Lacroix-Saint-Ouen;0344412230;ce.0600726N@ac-amiens.fr
Ecole élémentaire Jacques Bontemps;Public;Académie d'Amiens;217;47 avenue des Bruyères - 60610 Lacroix-Saint-Ouen;Lacroix-Saint-Ouen;0344412687;ce.0600727P@ac-amiens.fr
Ecole maternelle Jacques Bontemps;Public;Académie d'Amiens;104;47 avenue des Bruyères - 60610 Lacroix-Saint-Ouen;Lacroix-Saint-Ouen;0344412708;ce.0601621L@ac-amiens.fr
Ecole maternelle Pierrette Abeille;Public;Académie d'Amiens;102;46 rue Pasteur - 60610 Lacroix-Saint-Ouen;Lacroix-Saint-Ouen;0344412208;ce.0600480W@ac-amiens.fr
Collège Jules Verne;Public;Académie d'Amiens;;rue Gabrielle Chanel - 60610 Lacroix-Saint-Ouen;Lacroix-Saint-Ouen;0344910700;Ce.0601937E@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;21;35 rue de la Pierre Saint Vaast - 60620 Bargny;Bargny;0344874451;ce.0600168G@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;20;3 place de l'Eglise - 60620 Antilly;Antilly;0344393067;ce.0602180U@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;23;1 chemin des Ecoliers - 60620 Etavigny;Etavigny;0344873021;ce.0600174N@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;21;17 rue des Fontaines - 60620 Boullarre;Boullarre;0344873665;ce.0600170J@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;89;2 chemin de Chantenois - 60620 Rosoy-en-Multien;Rosoy-en-Multien;0344872478;ce.0600183Y@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;46;42 grande rue - 60620 Rouvres-en-Multien;Rouvres-en-Multien;0344870297;ce.0600184Z@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;94;12 bis rue de l'Eglise - 60620 Villers-Saint-Genest;Villers-Saint-Genest;0344872369;ce.0600187C@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;66;1 rue de la Libération - 60620 Acy-en-Multien;Acy-en-Multien;0344878177;ce.0600165D@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;18;55 impasse de la Mairie - 60620 Cuvergnon;Cuvergnon;0344872376;ce.0600173M@ac-amiens.fr
Ecole primaire Paul Delacroix;Public;Académie d'Amiens;129;3 rue de la Libération - 60620 Betz;Betz;0344873043;ce.0600164C@ac-amiens.fr
Collège Marcel Pagnol;Public;Académie d'Amiens;;route de Macquelines - 60620 Betz;Betz;0344872047;Ce.0601447X@ac-amiens.fr
Lycée Jean Rostand;Public;Académie d'Amiens;;2 place Georges Paquier - BP 60329 - 60634 Chantilly;Chantilly;0344624700;Ce.0600009J@ac-amiens.fr
Lycée professionnel de la Forêt;Public;Académie d'Amiens;;place Georges Paquier - BP 60329 - 60634 Chantilly;Chantilly;0344624700;Ce.0601845E@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;20;22 rue du Canal du Nord - 60640 Catigny;Catigny;0344434588;ce.0600785C@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;22;1 rue Ablin Cadet - 60640 Frétoy-le-Château;Frétoy-le-Château;0344433972;ce.0600790H@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;42;7 rue de Paris - 60640 Golancourt;Golancourt;0344430598;ce.0600791J@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;19;60 rue de la Forêt - 60640 Libermont;Libermont;0344432972;ce.0600792K@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;19;118 rue de l'Ecole - 60640 Flavy-le-Meldeux;Flavy-le-Meldeux;0344092788;ce.0600788F@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;19;435 rue de l'Eglise - 60640 Berlancourt;Berlancourt;0344433071;ce.0600782Z@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;55;6 rue des Planquettes - 60640 Muirancourt;Muirancourt;0344430137;ce.0600794M@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;18;321 rue Paul Baudoin - 60640 Villeselve;Villeselve;0344433077;ce.0600799T@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;232;Rue de l'Epee - 60640 Guiscard;Guiscard;0344433868;ce.0601350S@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;19;255 rue de l'Eglise - 60640 Fréniches;Fréniches;0344430979;ce.0600789G@ac-amiens.fr
Collège Constant Bourgeois;Public;Académie d'Amiens;;63 rue des acacias - BP 114 - 60640 Guiscard;Guiscard;0344435100;Ce.0602004C@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;24;2 rue de Villers sur Auchy - 60650 Hannaches;Hannaches;0344825474;ce.0600910N@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;77;1 place DE L'EGLISE - 60650 Savignies;Savignies;0344825252;ce.0602016R@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;77;1 place DE L'EGLISE - 60650 Savignies;Savignies;0344825252;ce.0602016R@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;23;1 rue de Rome - 60650 Le Mont-Saint-Adrien;Mont-Saint-Adrien;0344822769;ce.0600083P@ac-amiens.fr
Ecole élémentaire du Centre;Public;Académie d'Amiens;45;6 rue de l'Eglise - 60650 Saint-Aubin-en-Bray;Saint-Aubin-en-Bray;0344816876;ce.0600191G@ac-amiens.fr
Ecole élémentaire Michel Daniel;Public;Académie d'Amiens;51;3 place Yvonne Genty - 60650 Blacourt;Blacourt;0344805896;ce.0600229Y@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;22;7 rue de l'Eglise - 60650 Villers-sur-Auchy;Villers-sur-Auchy;0344826053;ce.0600920Z@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;65;6 rue Rouge Rue - 60650 Savignies;Savignies;0344822627;ce.0600335N@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;41;7 rue du Bois Verdier - 60650 Saint-Germain-la-Poterie;Saint-Germain-la-Poterie;0344821714;ce.0600087U@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;97;77 grande rue - 60650 Hanvoile;Hanvoile;0344821308;ce.0600908L@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;129;1400 route des Solons - 60650 Ons-en-Bray;Ons-en-Bray;0344465439;ce.0602128M@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;64;6 rue de l'Ecole - 60650 Senantes;Senantes;0344826205;ce.0600917W@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;54;51 rue Croix Jean de France 51 RUE CROIX J DE FRANCE - 60650 Villers-Saint-Barthélemy;Villers-Saint-Barthélemy;0360174911;ce.0600093A@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;63;1 rue DU LOGIS - 60650 Espaubourg;Espaubourg;0344816261;ce.0600230Z@ac-amiens.fr
Ecole primaire Auguste Delaherche;Public;Académie d'Amiens;130;1 place Auguste Delaherche - 60650 Lachapelle-aux-Pots;Lachapelle-aux-Pots;0344842818;ce.0601651U@ac-amiens.fr
Ecole primaire du Ruisseau;Public;Académie d'Amiens;140;16 bis rue de l'Avelon le Becquet - 60650 Saint-Paul;Saint-Paul;0344821696;ce.0600089W@ac-amiens.fr
Ecole primaire les Fontainettes;Public;Académie d'Amiens;65;19 route Nationale LES FONTAINETTES RTE NAT - 60650 Saint-Aubin-en-Bray;Saint-Aubin-en-Bray;0979558593;ce.0600192H@ac-amiens.fr
Collège Les Fontainettes;Public;Académie d'Amiens;;35 route de Gisors - BP 09 - 60650 Saint-Aubin-en-Bray;Saint-Aubin-en-Bray;0344045550;Ce.0601292D@ac-amiens.fr
Ecole élémentaire Guillaume Cale;Public;Académie d'Amiens;19;5 chemin de l'Eglise - 60660 Rousseloy;Rousseloy;0344564217;ce.0600555C@ac-amiens.fr
Ecole élémentaire Jean de la Fontaine;Public;Académie d'Amiens;137;13 rue Saint-Martin - 60660 Cires-lès-Mello;Cires-lès-Mello;0344562959;ce.0601037B@ac-amiens.fr
Ecole maternelle Centre;Public;Académie d'Amiens;76;13 rue Saint Martin - 60660 Cires-lès-Mello;Cires-lès-Mello;0344564591;ce.0601439N@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;62;2 rue des Rignieres - 60660 Cramoisy;Cramoisy;0344271262;ce.0600755V@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;60;2 rue Guillaume Cale - 60660 Mello;Mello;0344564061;ce.0600759Z@ac-amiens.fr
Ecole primaire du Tillet;Public;Académie d'Amiens;139;6 rue de Precy - 60660 Cires-lès-Mello;Cires-lès-Mello;0344564676;ce.0601042G@ac-amiens.fr
Ecole primaire Louise Michel;Public;Académie d'Amiens;98;129 rue Marcel Dequevauviller - 60660 Saint-Vaast-lès-Mello;Saint-Vaast-lès-Mello;0344271029;ce.0600772N@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;42;13 rue de Varanval - 60680 Jonquières;Jonquières;0344839728;ce.0600815K@ac-amiens.fr
Ecole primaire Grp Scol. les Zocqs;Public;Académie d'Amiens;202;106 RUE DE L'EGLISE - 60680 Grandfresnoy;Grandfresnoy;0344414087;ce.0601956A@ac-amiens.fr
Ecole primaire Roland Doville;Public;Académie d'Amiens;51;23 rue des Ecoles - 60680 Canly;Canly;0344839755;ce.0600804Y@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;37;2 rue des Lombards - 60690 Haute-Epine;Haute-Epine;0344468228;ce.0600408T@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;22;19 rue du Château - 60690 Achy;Achy;0344469727;ce.0600413Y@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;24;Rue Baillon - 60690 La Neuville-sur-Oudeuil;Neuville-sur-Oudeuil;0344463079;ce.0600405P@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;110;8 rue du Château - 60690 Fontaine-Lavaganne;Fontaine-Lavaganne;0344463837;ce.0600410V@ac-amiens.fr
Ecole primaire Marie Curie;Public;Académie d'Amiens;199;Rue des Potiers - 60690 Marseille-en-Beauvaisis;Marseille-en-Beauvaisis;0344462132;ce.0601306U@ac-amiens.fr
Collège Phileas Lebesgue;Public;Académie d'Amiens;;rue des potiers - 60690 Marseille-en-Beauvaisis;Marseille-en-Beauvaisis;0344133737;Ce.0601365H@ac-amiens.fr
Ecole élémentaire A. Bonnel;Public;Académie d'Amiens;135;415 rue de la Plaine - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559549;ce.0600954L@ac-amiens.fr
Ecole élémentaire Fabre d'Eglantine;Public;Académie d'Amiens;112;Rue Philippe de Beaumanoir - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559545;ce.0600872X@ac-amiens.fr
Ecole élémentaire G. Gérard;Public;Académie d'Amiens;40;32 rue de la Fontaine - 60700 Bazicourt;Bazicourt;0344290544;ce.0602045X@ac-amiens.fr
Ecole élémentaire Jean Rostand;Public;Académie d'Amiens;119;2 rue Saint Jean Fond Robin - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559546;ce.0601615E@ac-amiens.fr
Ecole élémentaire Jules Ferry;Public;Académie d'Amiens;196;22 rue Gambetta - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559547;ce.0601881U@ac-amiens.fr
Ecole élémentaire Robert Desnos;Public;Académie d'Amiens;148;5 rue Jean-Baptiste Clément Les Terriers - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559550;ce.0601722W@ac-amiens.fr
Ecole élémentaire Roquesable;Public;Académie d'Amiens;105;6 rue de la Vallée - 60700 Fleurines;Fleurines;0344544974;ce.0601840Z@ac-amiens.fr
Ecole maternelle Françoise Dolto;Public;Académie d'Amiens;95;Allée Louise Michel - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344726031;ce.0601918J@ac-amiens.fr
Ecole maternelle Jacques Prévert;Public;Académie d'Amiens;79;Rue d'Halatte LE FOND ROBIN - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559544;ce.0600450N@ac-amiens.fr
Ecole maternelle Marie Curie;Public;Académie d'Amiens;91;Rue du Chancelier Guérin - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559555;ce.0600451P@ac-amiens.fr
Ecole maternelle Paul Langevin;Public;Académie d'Amiens;57;14 rue Philippe de Beaumanoir - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559543;ce.0600452R@ac-amiens.fr
Ecole maternelle Paul Verlaine;Public;Académie d'Amiens;84;7 rue Jean-Baptiste Clément Les Terriers - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559552;ce.0601451B@ac-amiens.fr
Ecole maternelle Pierre Masse;Public;Académie d'Amiens;45;196 rue des Ecoles - 60700 Pontpoint;Pontpoint;0344723157;ce.0601478F@ac-amiens.fr
Ecole maternelle Roquesable;Public;Académie d'Amiens;62;6 rue de la Vallée - 60700 Fleurines;Fleurines;0344601831;ce.0601627T@ac-amiens.fr
Ecole primaire Bricogne Cuignières;Public;Académie d'Amiens;110;18 bis rue Louis Drouart - 60700 Les Ageux;Ageux;0344726805;ce.0600558F@ac-amiens.fr
Ecole primaire Ferdinand Buisson - Max Drains;Public;Académie d'Amiens;143;21 rue Louis Boilet - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344559564;ce.0600951H@ac-amiens.fr
Ecole primaire Jean Gautier;Public;Académie d'Amiens;161;4 rue du Général de Gaulle - 60700 Sacy-le-Grand;Sacy-le-Grand;0344299390;ce.0601778G@ac-amiens.fr
Ecole primaire Massé-Chadufaux;Public;Académie d'Amiens;82;274 rue des Ecoles - 60700 Pontpoint;Pontpoint;0344722332;ce.0601915F@ac-amiens.fr
Ecole primaire privée saint joseph du moncel;Privé;Académie d'Amiens;165;8 place de l'Eglise - BP 50249 - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344317330;ce.0601395R@ac-amiens.fr
Ecole primaire Robert Personne;Public;Académie d'Amiens;133;2 rue des Ecoles - 60700 Saint-Martin-Longueau;Saint-Martin-Longueau;0344290810;ce.0600590R@ac-amiens.fr
Ecole primaire Rostand - Lhermite;Public;Académie d'Amiens;126;573 rue du Colombier - 60700 Pontpoint;Pontpoint;0344723515;ce.0601496A@ac-amiens.fr
Collège Lucie et Raymond Aubrac;Public;Académie d'Amiens;;13 rue Salvador Allendé - 60700 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344317140;Ce.0601296H@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;47;3 impasse de l'Ecole - 60710 Houdancourt;Houdancourt;0344414386;ce.0600814J@ac-amiens.fr
Ecole primaire Denise Bertin;Public;Académie d'Amiens;212;77 rue de Beauvais - 60710 Chevrières;Chevrières;0967614898;ce.0601954Y@ac-amiens.fr
Ecole primaire privée hors contrat Mère Térésa;Privé;Académie d'Amiens;;54 rue DE VERBERIE - 60710 Chevrières;Chevrières;0344232275;directrice@ecolemereteresa.com
Collège Saint-Joseph du Moncel;Privé;Académie d'Amiens;;8 place de l'église - BP 50249 - 60722 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344317330;saint-joseph@wanadoo.fr
Lycée professionnel Saint-Joseph du Moncel;Privé;Académie d'Amiens;;8 place de l'Eglise - BP 50249 - 60722 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344317330;Ce.0601896K@ac-amiens.fr
Lycée Saint-Joseph du Moncel;Privé;Académie d'Amiens;;8 place de l'Eglise - BP 50249 - 60722 Pont-Sainte-Maxence;Pont-Sainte-Maxence;0344317330;saint-joseph@wanadoo.fr
Ecole élémentaire Camille Claudel;Public;Académie d'Amiens;243;11 rue CANTON DE BEAUPREAU - 60730 Sainte-Geneviève;Sainte-Geneviève;0344089504;ce.0600890S@ac-amiens.fr
Ecole élémentaire Roger Pauchet;Public;Académie d'Amiens;50;14 rue Maurice Bled - 60730 Sainte-Geneviève;Sainte-Geneviève;0344086744;ce.0600889R@ac-amiens.fr
Ecole maternelle aux Jolis Pommiers;Public;Académie d'Amiens;156;Rue du Canton de Beaupreau - 60730 Sainte-Geneviève;Sainte-Geneviève;0344086583;ce.0601539X@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;152;Place de la Mairie - 60730 Cauvigny;Cauvigny;0344073774;ce.0600875A@ac-amiens.fr
Ecole primaire Christophe Colomb;Public;Académie d'Amiens;102;150 rue de Chambly - 60730 Lachapelle-Saint-Pierre;Lachapelle-Saint-Pierre;0364198630;ce.0600883J@ac-amiens.fr
Ecole primaire Jean de la Fontaine;Public;Académie d'Amiens;201;3 avenue de la Gare - 60730 Ully-Saint-Georges;Ully-Saint-Georges;0344713698;ce.0601050R@ac-amiens.fr
Collège Léonard de Vinci;Public;Académie d'Amiens;;rue des sciences - BP 14 - 60730 Sainte-Geneviève;Sainte-Geneviève;0344086786;Ce.0601938F@ac-amiens.fr
Ecole primaire Danielle Casanova;Public;Académie d'Amiens;383;5 impasse Irène et Frédéric Joliot Cur - 60740 Saint-Maximin;Saint-Maximin;0344250441;ce.0600504X@ac-amiens.fr
Ecole primaire privée hors contrat Les Ateliers du Savoir;Privé;Académie d'Amiens;;72 avenue Albert Einstein - 60740 Saint-Maximin;Saint-Maximin;0972578587-0634475237;contact@lesateliersdusavoir.fr
Lycée professionnel Robert et Nelly de Rothschild;Public;Académie d'Amiens;;Château de Laversine - 60740 Saint-Maximin;Saint-Maximin;0344646900;Ce.0600048B@ac-amiens.fr
Ecole élémentaire les Liniéres;Public;Académie d'Amiens;84;Square Paul Fort - 60750 Choisy-au-Bac;Choisy-au-Bac;0344402429;ce.0600719F@ac-amiens.fr
Ecole élémentaire Robert et Cécile Mourez;Public;Académie d'Amiens;141;6 rue du Général Leclerc - 60750 Choisy-au-Bac;Choisy-au-Bac;0344401796;ce.0600718E@ac-amiens.fr
Ecole maternelle Centre;Public;Académie d'Amiens;56;3 rue Boulnois - 60750 Choisy-au-Bac;Choisy-au-Bac;0344401644;ce.0601504J@ac-amiens.fr
Ecole maternelle les Linières;Public;Académie d'Amiens;43;16 square André Malraux - 60750 Choisy-au-Bac;Choisy-au-Bac;0344402528;ce.0601777F@ac-amiens.fr
Lycée André Malraux;Public;Académie d'Amiens;;1 place Nelson Mandela - BP 159 - 60761 Montataire;Montataire;0344646320;Ce.0601864A@ac-amiens.fr
Lycée professionnel André Malraux;Public;Académie d'Amiens;;1 place Nelson Mandela - 60761 Montataire;Montataire;0344646320;Ce.0601864A@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;24;197 rue Désiré Bailly RESSONS L'ABBAYE - 60790 La Drenne;Drenne;0344792138;ce.0601659C@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;46;21 grande rue LA NEUVILLE D'AUMONT - 60790 La Drenne;Drenne;0967483311;ce.0600884K@ac-amiens.fr
Ecole maternelle privée Athéna Montessori Internationale;Privé;Académie d'Amiens;;9 rue de l'église Montherlant - 60790 Saint-Crépin-Ibouvillers;Saint-Crépin-Ibouvillers;0609694552;montherlant@montessoriathena.fr
Ecole primaire;Public;Académie d'Amiens;117;37 rue du Général de Gaulle - 60790 Valdampierre;Valdampierre;0344792380;ce.0600092Z@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;40;13 rue des Ressons LE DELUGE - 60790 La Drenne;Drenne;0344792443;ce.0600878D@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;51;10 rue RENE DELORME - 60800 Rouville;Rouville;0344590689;ce.0600323A@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;46;4 rue du Raguet - 60800 Auger-Saint-Vincent;Auger-Saint-Vincent;0344590359;ce.0600301B@ac-amiens.fr
Ecole élémentaire André Malraux;Public;Académie d'Amiens;162;16 rue Camille Saint-Saëns - 60800 Crépy-en-Valois;Crépy-en-Valois;0344870057;ce.0601656Z@ac-amiens.fr
Ecole élémentaire Charles Péguy;Public;Académie d'Amiens;128;32 rue des Brayes - 60800 Crépy-en-Valois;Crépy-en-Valois;0344591358;ce.0601841A@ac-amiens.fr
Ecole élémentaire Gaston Ramon;Public;Académie d'Amiens;115;14 rue de Zell Mosel - 60800 Crépy-en-Valois;Crépy-en-Valois;0344871134;ce.0601303R@ac-amiens.fr
Ecole élémentaire Jean Cocteau;Public;Académie d'Amiens;204;12 bis rue Jules Massenet - 60800 Crépy-en-Valois;Crépy-en-Valois;0344870709;ce.0601218Y@ac-amiens.fr
Ecole élémentaire Jean Vassal;Public;Académie d'Amiens;213;3 rue Hubert Francolin - 60800 Crépy-en-Valois;Crépy-en-Valois;0344591271;ce.0600298Y@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;47;Place Daniel Bourgeois - Le Luat - 60800 Fresnoy-le-Luat;Fresnoy-le-Luat;0344542863;ce.0600991B@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;46;1 place Elisabeth Huraud - 60800 Feigneux;Feigneux;0344591938;ce.0600311M@ac-amiens.fr
Ecole maternelle André Malraux;Public;Académie d'Amiens;85;16 rue Camille Saint-Saëns - 60800 Crépy-en-Valois;Crépy-en-Valois;0344870034;ce.0601639F@ac-amiens.fr
Ecole maternelle Charles Péguy;Public;Académie d'Amiens;84;30 rue des Brayes - 60800 Crépy-en-Valois;Crépy-en-Valois;0344879182;ce.0601798D@ac-amiens.fr
Ecole maternelle Gaston Ramon;Public;Académie d'Amiens;66;12 rue Zell Mosel - 60800 Crépy-en-Valois;Crépy-en-Valois;0344871122;ce.0600869U@ac-amiens.fr
Ecole maternelle Jacques Prévert;Public;Académie d'Amiens;96;6 cours Maréchal Foch - 60800 Crépy-en-Valois;Crépy-en-Valois;0344591270;ce.0600870V@ac-amiens.fr
Ecole maternelle Jean Cocteau;Public;Académie d'Amiens;94;6 bis rue Jules Massenet - 60800 Crépy-en-Valois;Crépy-en-Valois;0344870887;ce.0601216W@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;74;8 rue du Bois - 60800 Ormoy-Villers;Ormoy-Villers;0344591525;ce.0600320X@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;42;113 place de l'Eglise - 60800 Trumilly;Trumilly;0344590212;ce.0600328F@ac-amiens.fr
Ecole primaire G. Camus;Public;Académie d'Amiens;168;14 rue Raymond Joly - 60800 Lévignen;Lévignen;0344942102;ce.0600177S@ac-amiens.fr
Ecole primaire privée sainte marie;Privé;Académie d'Amiens;210;16 bis rue de Soissons - 60800 Crépy-en-Valois;Crépy-en-Valois;0344879354;ce.0601380Z@ac-amiens.fr
Collège Gérard de Nerval;Public;Académie d'Amiens;;avenue Gérard de Nerval - BP 20345 - 60800 Crépy-en-Valois;Crépy-en-Valois;0344947272;Ce.0601833S@ac-amiens.fr
Lycée Jean Monnet;Public;Académie d'Amiens;;10 rue des Cèdres - 60800 Crépy-en-Valois;Crépy-en-Valois;0344393090;Ce.0601832R@ac-amiens.fr
Lycée professionnel Robert Desnos;Public;Académie d'Amiens;;2 rue Jules Michelet - 60800 Crépy-en-Valois;Crépy-en-Valois;0344394550;Ce.0601363F@ac-amiens.fr
Collège Jean de La Fontaine;Public;Académie d'Amiens;;14 rue de la Sablonnière - BP 30355 - 60805 Crépy-en-Valois;Crépy-en-Valois;0344875556;Ce.0601294F@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;41;1 place DU SENATEUR LEON ROLAND - 60810 Barbery;Barbery;0344544074;ce.0601118P@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;50;Place de la Mairie VILLERS ST FRAMBOURG - 60810 Villers-Saint-Frambourg-Ognon;Villers-Saint-Frambourg-Ognon;0344544087;ce.0601135H@ac-amiens.fr
Ecole primaire;Public;Académie d'Amiens;59;9 GRANDE RUE - 60810 Rully;Rully;0344547222;ce.0600963W@ac-amiens.fr
Ecole élémentaire;Public;Académie d'Amiens;147;7 rue de Precy - 60820 Boran-sur-Oise;Boran-sur-Oise;0344219155;ce.0601034Y@ac-amiens.fr
Ecole maternelle;Public;Académie d'Amiens;64;1 bis rue du Château - 60820 Boran-sur-Oise;Boran-sur-Oise;0344218958;ce.0601735K@ac-amiens.fr
Ecole élémentaire Amand Lefeuvre;Public;Académie d'Amiens;161;310 rue de Clermont - 60840 Breuil-le-Sec;Breuil-le-Sec;0344503485;ce.0600683S@ac-amiens.fr
